,id,datetime_end,label
0,1,2023-03-01 20:00:00+00:00,0
0,2,2023-03-02 01:00:00+00:00,0
0,3,2023-03-02 06:00:00+00:00,0
0,4,2023-03-02 11:00:00+00:00,0
0,5,2023-03-02 16:00:00+00:00,0
0,6,2023-03-02 21:00:00+00:00,0
0,7,2023-03-03 02:00:00+00:00,0
0,8,2023-03-03 07:00:00+00:00,0
0,9,2023-03-03 12:00:00+00:00,0
0,10,2023-03-03 17:00:00+00:00,0
0,11,2023-03-03 22:00:00+00:00,1
0,12,2023-03-04 03:00:00+00:00,0
0,13,2023-03-04 08:00:00+00:00,1
0,14,2023-03-04 13:00:00+00:00,1
0,15,2023-03-04 18:00:00+00:00,1
0,16,2023-03-04 23:00:00+00:00,1
0,17,2023-03-05 04:00:00+00:00,1
0,18,2023-03-05 09:00:00+00:00,1
0,19,2023-03-05 14:00:00+00:00,0
0,20,2023-03-05 19:00:00+00:00,1
0,21,2023-03-06 00:00:00+00:00,0
0,22,2023-03-06 05:00:00+00:00,1
0,23,2023-03-06 10:00:00+00:00,1
0,24,2023-03-06 15:00:00+00:00,0
0,25,2023-03-06 20:00:00+00:00,0
0,26,2023-03-07 01:00:00+00:00,0
0,27,2023-03-07 06:00:00+00:00,0
0,28,2023-03-07 11:00:00+00:00,0
0,29,2023-03-07 16:00:00+00:00,0
0,30,2023-03-07 21:00:00+00:00,0
0,31,2023-03-08 02:00:00+00:00,0
0,32,2023-03-08 07:00:00+00:00,0
0,33,2023-03-08 12:00:00+00:00,0
0,34,2023-03-08 17:00:00+00:00,0
0,35,2023-03-08 22:00:00+00:00,0
0,36,2023-03-09 03:00:00+00:00,0
0,37,2023-03-09 08:00:00+00:00,0
0,38,2023-03-09 13:00:00+00:00,0
0,39,2023-03-09 18:00:00+00:00,0
0,40,2023-03-09 23:00:00+00:00,0
0,41,2023-03-10 04:00:00+00:00,1
0,42,2023-03-10 09:00:00+00:00,1
0,43,2023-03-10 14:00:00+00:00,1
0,44,2023-03-10 19:00:00+00:00,1
0,45,2023-03-11 00:00:00+00:00,1
0,46,2023-03-11 05:00:00+00:00,1
0,47,2023-03-11 10:00:00+00:00,1
0,48,2023-03-11 15:00:00+00:00,1
0,49,2023-03-11 20:00:00+00:00,1
0,50,2023-03-12 01:00:00+00:00,1
0,51,2023-03-12 06:00:00+00:00,1
0,52,2023-03-12 11:00:00+00:00,1
0,53,2023-03-12 16:00:00+00:00,1
0,54,2023-03-12 21:00:00+00:00,1
0,55,2023-03-13 02:00:00+00:00,1
0,56,2023-03-13 07:00:00+00:00,1
0,57,2023-03-13 12:00:00+00:00,1
0,58,2023-03-13 17:00:00+00:00,1
0,59,2023-03-13 22:00:00+00:00,1
0,60,2023-03-14 03:00:00+00:00,1
0,61,2023-03-14 08:00:00+00:00,1
0,62,2023-03-14 13:00:00+00:00,0
0,63,2023-03-14 18:00:00+00:00,0
0,64,2023-03-14 23:00:00+00:00,0
0,65,2023-03-15 04:00:00+00:00,0
0,66,2023-03-15 09:00:00+00:00,0
0,67,2023-03-15 14:00:00+00:00,1
0,68,2023-03-15 19:00:00+00:00,1
0,69,2023-03-16 00:00:00+00:00,1
0,70,2023-03-16 05:00:00+00:00,1
0,71,2023-03-16 10:00:00+00:00,1
0,72,2023-03-16 15:00:00+00:00,1
0,73,2023-03-16 20:00:00+00:00,1
0,74,2023-03-17 01:00:00+00:00,1
0,75,2023-03-17 06:00:00+00:00,1
0,76,2023-03-17 11:00:00+00:00,1
0,77,2023-03-17 16:00:00+00:00,1
0,78,2023-03-17 21:00:00+00:00,1
0,79,2023-03-18 02:00:00+00:00,0
0,80,2023-03-18 07:00:00+00:00,0
0,81,2023-03-18 12:00:00+00:00,0
0,82,2023-03-18 17:00:00+00:00,0
0,83,2023-03-18 22:00:00+00:00,1
0,84,2023-03-19 03:00:00+00:00,1
0,85,2023-03-19 08:00:00+00:00,1
0,86,2023-03-19 13:00:00+00:00,1
0,87,2023-03-19 18:00:00+00:00,0
0,88,2023-03-19 23:00:00+00:00,0
0,89,2023-03-20 04:00:00+00:00,1
0,90,2023-03-20 09:00:00+00:00,0
0,91,2023-03-20 14:00:00+00:00,0
0,92,2023-03-20 19:00:00+00:00,1
0,93,2023-03-21 00:00:00+00:00,1
0,94,2023-03-21 05:00:00+00:00,1
0,95,2023-03-21 10:00:00+00:00,1
0,96,2023-03-21 15:00:00+00:00,1
0,97,2023-03-21 20:00:00+00:00,1
0,98,2023-03-22 01:00:00+00:00,0
0,99,2023-03-22 06:00:00+00:00,0
0,100,2023-03-22 11:00:00+00:00,0
0,101,2023-03-22 16:00:00+00:00,0
0,102,2023-03-22 21:00:00+00:00,1
0,103,2023-03-23 02:00:00+00:00,1
0,104,2023-03-23 07:00:00+00:00,1
0,105,2023-03-23 12:00:00+00:00,1
0,106,2023-03-23 17:00:00+00:00,0
0,107,2023-03-23 22:00:00+00:00,0
0,108,2023-03-24 03:00:00+00:00,0
0,109,2023-03-24 08:00:00+00:00,0
0,110,2023-03-24 13:00:00+00:00,0
0,111,2023-03-24 18:00:00+00:00,0
0,112,2023-03-24 23:00:00+00:00,0
0,113,2023-03-25 04:00:00+00:00,0
0,114,2023-03-25 09:00:00+00:00,1
0,115,2023-03-25 14:00:00+00:00,1
0,116,2023-03-25 19:00:00+00:00,1
0,117,2023-03-26 00:00:00+00:00,1
0,118,2023-03-26 05:00:00+00:00,1
0,119,2023-03-26 10:00:00+00:00,1
0,120,2023-03-26 15:00:00+00:00,1
0,121,2023-03-26 20:00:00+00:00,0
0,122,2023-03-27 01:00:00+00:00,0
0,123,2023-03-27 06:00:00+00:00,0
0,124,2023-03-27 11:00:00+00:00,0
0,125,2023-03-27 16:00:00+00:00,0
0,126,2023-03-27 21:00:00+00:00,0
0,127,2023-03-28 02:00:00+00:00,1
0,128,2023-03-28 07:00:00+00:00,1
0,129,2023-03-28 12:00:00+00:00,1
0,130,2023-03-28 17:00:00+00:00,1
0,131,2023-03-28 22:00:00+00:00,1
0,132,2023-03-29 03:00:00+00:00,1
0,133,2023-03-29 08:00:00+00:00,1
0,134,2023-03-29 13:00:00+00:00,1
0,135,2023-03-29 18:00:00+00:00,1
0,136,2023-03-29 23:00:00+00:00,0
0,137,2023-03-30 04:00:00+00:00,0
0,138,2023-03-30 09:00:00+00:00,0
0,139,2023-03-30 14:00:00+00:00,0
0,140,2023-03-30 19:00:00+00:00,1
0,141,2023-03-31 00:00:00+00:00,1
0,142,2023-03-31 05:00:00+00:00,1
0,143,2023-03-31 10:00:00+00:00,1
0,144,2023-03-31 15:00:00+00:00,0
0,145,2023-03-31 20:00:00+00:00,0
0,146,2023-04-01 01:00:00+00:00,0
0,147,2023-04-01 06:00:00+00:00,0
0,148,2023-04-01 11:00:00+00:00,1
0,149,2023-04-01 16:00:00+00:00,0
0,150,2023-04-01 21:00:00+00:00,0
0,151,2023-04-02 02:00:00+00:00,0
0,152,2023-04-02 07:00:00+00:00,0
0,153,2023-04-02 12:00:00+00:00,1
0,154,2023-04-02 17:00:00+00:00,1
0,155,2023-04-02 22:00:00+00:00,1
0,156,2023-04-03 03:00:00+00:00,1
0,157,2023-04-03 08:00:00+00:00,0
0,158,2023-04-03 13:00:00+00:00,0
0,159,2023-04-03 18:00:00+00:00,0
0,160,2023-04-03 23:00:00+00:00,1
0,161,2023-04-04 04:00:00+00:00,1
0,162,2023-04-04 09:00:00+00:00,1
0,163,2023-04-04 14:00:00+00:00,1
0,164,2023-04-04 19:00:00+00:00,0
0,165,2023-04-05 00:00:00+00:00,0
0,166,2023-04-05 05:00:00+00:00,0
0,167,2023-04-05 10:00:00+00:00,0
0,168,2023-04-05 15:00:00+00:00,0
0,169,2023-04-05 20:00:00+00:00,0
0,170,2023-04-06 01:00:00+00:00,0
0,171,2023-04-06 06:00:00+00:00,0
0,172,2023-04-06 11:00:00+00:00,0
0,173,2023-04-06 16:00:00+00:00,0
0,174,2023-04-06 21:00:00+00:00,0
0,175,2023-04-07 02:00:00+00:00,0
0,176,2023-04-07 07:00:00+00:00,1
0,177,2023-04-07 12:00:00+00:00,1
0,178,2023-04-07 17:00:00+00:00,1
0,179,2023-04-07 22:00:00+00:00,0
0,180,2023-04-08 03:00:00+00:00,0
0,181,2023-04-08 08:00:00+00:00,1
0,182,2023-04-08 13:00:00+00:00,0
0,183,2023-04-08 18:00:00+00:00,0
0,184,2023-04-08 23:00:00+00:00,1
0,185,2023-04-09 04:00:00+00:00,1
0,186,2023-04-09 09:00:00+00:00,1
0,187,2023-04-09 14:00:00+00:00,1
0,188,2023-04-09 19:00:00+00:00,1
0,189,2023-04-10 00:00:00+00:00,1
0,190,2023-04-10 05:00:00+00:00,1
0,191,2023-04-10 10:00:00+00:00,1
0,192,2023-04-10 15:00:00+00:00,1
0,193,2023-04-10 20:00:00+00:00,1
0,194,2023-04-11 01:00:00+00:00,0
0,195,2023-04-11 06:00:00+00:00,0
0,196,2023-04-11 11:00:00+00:00,0
0,197,2023-04-11 16:00:00+00:00,1
0,198,2023-04-11 21:00:00+00:00,0
0,199,2023-04-12 02:00:00+00:00,0
0,200,2023-04-12 07:00:00+00:00,1
0,201,2023-04-12 12:00:00+00:00,1
0,202,2023-04-12 17:00:00+00:00,1
0,203,2023-04-12 22:00:00+00:00,1
0,204,2023-04-13 03:00:00+00:00,1
0,205,2023-04-13 08:00:00+00:00,1
0,206,2023-04-13 13:00:00+00:00,1
0,207,2023-04-13 18:00:00+00:00,1
0,208,2023-04-13 23:00:00+00:00,0
0,209,2023-04-14 04:00:00+00:00,0
0,210,2023-04-14 09:00:00+00:00,0
0,211,2023-04-14 14:00:00+00:00,0
0,212,2023-04-14 19:00:00+00:00,1
0,213,2023-04-15 00:00:00+00:00,0
0,214,2023-04-15 05:00:00+00:00,0
0,215,2023-04-15 10:00:00+00:00,0
0,216,2023-04-15 15:00:00+00:00,0
0,217,2023-04-15 20:00:00+00:00,1
0,218,2023-04-16 01:00:00+00:00,1
0,219,2023-04-16 06:00:00+00:00,0
0,220,2023-04-16 11:00:00+00:00,0
0,221,2023-04-16 16:00:00+00:00,0
0,222,2023-04-16 21:00:00+00:00,0
0,223,2023-04-17 02:00:00+00:00,0
0,224,2023-04-17 07:00:00+00:00,0
0,225,2023-04-17 12:00:00+00:00,1
0,226,2023-04-17 17:00:00+00:00,1
0,227,2023-04-17 22:00:00+00:00,1
0,228,2023-04-18 03:00:00+00:00,1
0,229,2023-04-18 08:00:00+00:00,1
0,230,2023-04-18 13:00:00+00:00,0
0,231,2023-04-18 18:00:00+00:00,0
0,232,2023-04-18 23:00:00+00:00,0
0,233,2023-04-19 04:00:00+00:00,0
0,234,2023-04-19 09:00:00+00:00,0
0,235,2023-04-19 14:00:00+00:00,0
0,236,2023-04-19 19:00:00+00:00,0
0,237,2023-04-20 00:00:00+00:00,0
0,238,2023-04-20 05:00:00+00:00,0
0,239,2023-04-20 10:00:00+00:00,0
0,240,2023-04-20 15:00:00+00:00,0
0,241,2023-04-20 20:00:00+00:00,0
0,242,2023-04-21 01:00:00+00:00,0
0,243,2023-04-21 06:00:00+00:00,0
0,244,2023-04-21 11:00:00+00:00,0
0,245,2023-04-21 16:00:00+00:00,0
0,246,2023-04-21 21:00:00+00:00,1
0,247,2023-04-22 02:00:00+00:00,1
0,248,2023-04-22 07:00:00+00:00,1
0,249,2023-04-22 12:00:00+00:00,1
0,250,2023-04-22 17:00:00+00:00,0
0,251,2023-04-22 22:00:00+00:00,0
0,252,2023-04-23 03:00:00+00:00,1
0,253,2023-04-23 08:00:00+00:00,0
0,254,2023-04-23 13:00:00+00:00,0
0,255,2023-04-23 18:00:00+00:00,0
0,256,2023-04-23 23:00:00+00:00,0
0,257,2023-04-24 04:00:00+00:00,0
0,258,2023-04-24 09:00:00+00:00,1
0,259,2023-04-24 14:00:00+00:00,0
0,260,2023-04-24 19:00:00+00:00,0
0,261,2023-04-25 00:00:00+00:00,1
0,262,2023-04-25 05:00:00+00:00,1
0,263,2023-04-25 10:00:00+00:00,1
0,264,2023-04-25 15:00:00+00:00,1
0,265,2023-04-25 20:00:00+00:00,1
0,266,2023-04-26 01:00:00+00:00,1
0,267,2023-04-26 06:00:00+00:00,1
0,268,2023-04-26 11:00:00+00:00,0
0,269,2023-04-26 16:00:00+00:00,0
0,270,2023-04-26 21:00:00+00:00,1
0,271,2023-04-27 02:00:00+00:00,1
0,272,2023-04-27 07:00:00+00:00,1
0,273,2023-04-27 12:00:00+00:00,1
0,274,2023-04-27 17:00:00+00:00,0
0,275,2023-04-27 22:00:00+00:00,0
0,276,2023-04-28 03:00:00+00:00,0
0,277,2023-04-28 08:00:00+00:00,1
0,278,2023-04-28 13:00:00+00:00,1
0,279,2023-04-28 18:00:00+00:00,1
0,280,2023-04-28 23:00:00+00:00,0
0,281,2023-04-29 04:00:00+00:00,0
0,282,2023-04-29 09:00:00+00:00,0
0,283,2023-04-29 14:00:00+00:00,0
0,284,2023-04-29 19:00:00+00:00,1
0,285,2023-04-30 00:00:00+00:00,1
0,286,2023-04-30 05:00:00+00:00,0
0,287,2023-04-30 10:00:00+00:00,0
0,288,2023-04-30 15:00:00+00:00,0
0,289,2023-04-30 20:00:00+00:00,0
0,290,2023-05-01 01:00:00+00:00,0
0,291,2023-05-01 06:00:00+00:00,0
0,292,2023-05-01 11:00:00+00:00,0
0,293,2023-05-01 16:00:00+00:00,0
0,294,2023-05-01 21:00:00+00:00,1
0,295,2023-05-02 02:00:00+00:00,1
0,296,2023-05-02 07:00:00+00:00,1
0,297,2023-05-02 12:00:00+00:00,1
0,298,2023-05-02 17:00:00+00:00,0
0,299,2023-05-02 22:00:00+00:00,0
0,300,2023-05-03 03:00:00+00:00,1
0,301,2023-05-03 08:00:00+00:00,1
0,302,2023-05-03 13:00:00+00:00,1
0,303,2023-05-03 18:00:00+00:00,1
0,304,2023-05-03 23:00:00+00:00,0
0,305,2023-05-04 04:00:00+00:00,0
0,306,2023-05-04 09:00:00+00:00,1
0,307,2023-05-04 14:00:00+00:00,1
0,308,2023-05-04 19:00:00+00:00,1
0,309,2023-05-05 00:00:00+00:00,1
0,310,2023-05-05 05:00:00+00:00,1
0,311,2023-05-05 10:00:00+00:00,1
0,312,2023-05-05 15:00:00+00:00,0
0,313,2023-05-05 20:00:00+00:00,0
0,314,2023-05-06 01:00:00+00:00,0
0,315,2023-05-06 06:00:00+00:00,0
0,316,2023-05-06 11:00:00+00:00,0
0,317,2023-05-06 16:00:00+00:00,1
0,318,2023-05-06 21:00:00+00:00,1
0,319,2023-05-07 02:00:00+00:00,0
0,320,2023-05-07 07:00:00+00:00,0
0,321,2023-05-07 12:00:00+00:00,0
0,322,2023-05-07 17:00:00+00:00,0
0,323,2023-05-07 22:00:00+00:00,0
0,324,2023-05-08 03:00:00+00:00,0
0,325,2023-05-08 08:00:00+00:00,0
0,326,2023-05-08 13:00:00+00:00,0
0,327,2023-05-08 18:00:00+00:00,1
0,328,2023-05-08 23:00:00+00:00,1
0,329,2023-05-09 04:00:00+00:00,1
0,330,2023-05-09 09:00:00+00:00,1
0,331,2023-05-09 14:00:00+00:00,1
0,332,2023-05-09 19:00:00+00:00,1
0,333,2023-05-10 00:00:00+00:00,1
0,334,2023-05-10 05:00:00+00:00,0
0,335,2023-05-10 10:00:00+00:00,0
0,336,2023-05-10 15:00:00+00:00,0
0,337,2023-05-10 20:00:00+00:00,0
0,338,2023-05-11 01:00:00+00:00,0
0,339,2023-05-11 06:00:00+00:00,0
0,340,2023-05-11 11:00:00+00:00,0
0,341,2023-05-11 16:00:00+00:00,0
0,342,2023-05-11 21:00:00+00:00,0
0,343,2023-05-12 02:00:00+00:00,1
0,344,2023-05-12 07:00:00+00:00,1
0,345,2023-05-12 12:00:00+00:00,1
0,346,2023-05-12 17:00:00+00:00,1
0,347,2023-05-12 22:00:00+00:00,1
0,348,2023-05-13 03:00:00+00:00,0
0,349,2023-05-13 08:00:00+00:00,1
0,350,2023-05-13 13:00:00+00:00,1
0,351,2023-05-13 18:00:00+00:00,1
0,352,2023-05-13 23:00:00+00:00,1
0,353,2023-05-14 04:00:00+00:00,0
0,354,2023-05-14 09:00:00+00:00,1
0,355,2023-05-14 14:00:00+00:00,1
0,356,2023-05-14 19:00:00+00:00,1
0,357,2023-05-15 00:00:00+00:00,1
0,358,2023-05-15 05:00:00+00:00,0
0,359,2023-05-15 10:00:00+00:00,0
0,360,2023-05-15 15:00:00+00:00,0
0,361,2023-05-15 20:00:00+00:00,0
0,362,2023-05-16 01:00:00+00:00,0
0,363,2023-05-16 06:00:00+00:00,1
0,364,2023-05-16 11:00:00+00:00,0
0,365,2023-05-16 16:00:00+00:00,0
0,366,2023-05-16 21:00:00+00:00,1
0,367,2023-05-17 02:00:00+00:00,1
0,368,2023-05-17 07:00:00+00:00,1
0,369,2023-05-17 12:00:00+00:00,1
0,370,2023-05-17 17:00:00+00:00,1
0,371,2023-05-17 22:00:00+00:00,0
0,372,2023-05-18 03:00:00+00:00,0
0,373,2023-05-18 08:00:00+00:00,0
0,374,2023-05-18 13:00:00+00:00,0
0,375,2023-05-18 18:00:00+00:00,1
0,376,2023-05-18 23:00:00+00:00,1
0,377,2023-05-19 04:00:00+00:00,0
0,378,2023-05-19 09:00:00+00:00,1
0,379,2023-05-19 14:00:00+00:00,1
0,380,2023-05-19 19:00:00+00:00,1
0,381,2023-05-20 00:00:00+00:00,1
0,382,2023-05-20 05:00:00+00:00,1
0,383,2023-05-20 10:00:00+00:00,1
0,384,2023-05-20 15:00:00+00:00,0
0,385,2023-05-20 20:00:00+00:00,0
0,386,2023-05-21 01:00:00+00:00,0
0,387,2023-05-21 06:00:00+00:00,0
0,388,2023-05-21 11:00:00+00:00,1
0,389,2023-05-21 16:00:00+00:00,0
0,390,2023-05-21 21:00:00+00:00,1
0,391,2023-05-22 02:00:00+00:00,1
0,392,2023-05-22 07:00:00+00:00,1
0,393,2023-05-22 12:00:00+00:00,1
0,394,2023-05-22 17:00:00+00:00,1
0,395,2023-05-22 22:00:00+00:00,1
0,396,2023-05-23 03:00:00+00:00,0
0,397,2023-05-23 08:00:00+00:00,0
0,398,2023-05-23 13:00:00+00:00,0
0,399,2023-05-23 18:00:00+00:00,0
0,400,2023-05-23 23:00:00+00:00,0
0,401,2023-05-24 04:00:00+00:00,0
0,402,2023-05-24 09:00:00+00:00,0
0,403,2023-05-24 14:00:00+00:00,0
0,404,2023-05-24 19:00:00+00:00,0
0,405,2023-05-25 00:00:00+00:00,1
0,406,2023-05-25 05:00:00+00:00,1
0,407,2023-05-25 10:00:00+00:00,1
0,408,2023-05-25 15:00:00+00:00,1
0,409,2023-05-25 20:00:00+00:00,1
0,410,2023-05-26 01:00:00+00:00,1
0,411,2023-05-26 06:00:00+00:00,1
0,412,2023-05-26 11:00:00+00:00,1
0,413,2023-05-26 16:00:00+00:00,0
0,414,2023-05-26 21:00:00+00:00,1
0,415,2023-05-27 02:00:00+00:00,1
0,416,2023-05-27 07:00:00+00:00,1
0,417,2023-05-27 12:00:00+00:00,1
0,418,2023-05-27 17:00:00+00:00,1
0,419,2023-05-27 22:00:00+00:00,1
0,420,2023-05-28 03:00:00+00:00,1
0,421,2023-05-28 08:00:00+00:00,1
0,422,2023-05-28 13:00:00+00:00,1
0,423,2023-05-28 18:00:00+00:00,1
0,424,2023-05-28 23:00:00+00:00,0
0,425,2023-05-29 04:00:00+00:00,0
0,426,2023-05-29 09:00:00+00:00,0
0,427,2023-05-29 14:00:00+00:00,1
0,428,2023-05-29 19:00:00+00:00,1
0,429,2023-05-30 00:00:00+00:00,1
0,430,2023-05-30 05:00:00+00:00,0
0,431,2023-05-30 10:00:00+00:00,0
0,432,2023-05-30 15:00:00+00:00,0
0,433,2023-05-30 20:00:00+00:00,0
0,434,2023-05-31 01:00:00+00:00,0
0,435,2023-05-31 06:00:00+00:00,0
0,436,2023-05-31 11:00:00+00:00,0
0,437,2023-05-31 16:00:00+00:00,1
0,438,2023-05-31 21:00:00+00:00,0
0,439,2023-06-01 02:00:00+00:00,1
0,440,2023-06-01 07:00:00+00:00,1
0,441,2023-06-01 12:00:00+00:00,1
0,442,2023-06-01 17:00:00+00:00,0
0,443,2023-06-01 22:00:00+00:00,1
0,444,2023-06-02 03:00:00+00:00,1
0,445,2023-06-02 08:00:00+00:00,0
0,446,2023-06-02 13:00:00+00:00,1
0,447,2023-06-02 18:00:00+00:00,0
0,448,2023-06-02 23:00:00+00:00,0
0,449,2023-06-03 04:00:00+00:00,0
0,450,2023-06-03 09:00:00+00:00,0
0,451,2023-06-03 14:00:00+00:00,1
0,452,2023-06-03 19:00:00+00:00,1
0,453,2023-06-04 00:00:00+00:00,1
0,454,2023-06-04 05:00:00+00:00,1
0,455,2023-06-04 10:00:00+00:00,0
0,456,2023-06-04 15:00:00+00:00,0
0,457,2023-06-04 20:00:00+00:00,0
0,458,2023-06-05 01:00:00+00:00,0
0,459,2023-06-05 06:00:00+00:00,0
0,460,2023-06-05 11:00:00+00:00,0
0,461,2023-06-05 16:00:00+00:00,0
0,462,2023-06-05 21:00:00+00:00,1
0,463,2023-06-06 02:00:00+00:00,1
0,464,2023-06-06 07:00:00+00:00,1
0,465,2023-06-06 12:00:00+00:00,1
0,466,2023-06-06 17:00:00+00:00,1
0,467,2023-06-06 22:00:00+00:00,0
0,468,2023-06-07 03:00:00+00:00,0
0,469,2023-06-07 08:00:00+00:00,0
0,470,2023-06-07 13:00:00+00:00,0
0,471,2023-06-07 18:00:00+00:00,1
0,472,2023-06-07 23:00:00+00:00,1
0,473,2023-06-08 04:00:00+00:00,1
0,474,2023-06-08 09:00:00+00:00,1
0,475,2023-06-08 14:00:00+00:00,0
0,476,2023-06-08 19:00:00+00:00,0
0,477,2023-06-09 00:00:00+00:00,0
0,478,2023-06-09 05:00:00+00:00,0
0,479,2023-06-09 10:00:00+00:00,0
0,480,2023-06-09 15:00:00+00:00,0
0,481,2023-06-09 20:00:00+00:00,0
0,482,2023-06-10 01:00:00+00:00,0
0,483,2023-06-10 06:00:00+00:00,1
0,484,2023-06-10 11:00:00+00:00,1
0,485,2023-06-10 16:00:00+00:00,1
0,486,2023-06-10 21:00:00+00:00,1
0,487,2023-06-11 02:00:00+00:00,1
0,488,2023-06-11 07:00:00+00:00,1
0,489,2023-06-11 12:00:00+00:00,1
0,490,2023-06-11 17:00:00+00:00,0
0,491,2023-06-11 22:00:00+00:00,0
0,492,2023-06-12 03:00:00+00:00,1
0,493,2023-06-12 08:00:00+00:00,1
0,494,2023-06-12 13:00:00+00:00,1
0,495,2023-06-12 18:00:00+00:00,1
0,496,2023-06-12 23:00:00+00:00,0
0,497,2023-06-13 04:00:00+00:00,0
0,498,2023-06-13 09:00:00+00:00,0
0,499,2023-06-13 14:00:00+00:00,0
0,500,2023-06-13 19:00:00+00:00,1
0,501,2023-06-14 00:00:00+00:00,0
0,502,2023-06-14 05:00:00+00:00,0
0,503,2023-06-14 10:00:00+00:00,0
0,504,2023-06-14 15:00:00+00:00,0
0,505,2023-06-14 20:00:00+00:00,1
0,506,2023-06-15 01:00:00+00:00,1
0,507,2023-06-15 06:00:00+00:00,1
0,508,2023-06-15 11:00:00+00:00,1
0,509,2023-06-15 16:00:00+00:00,1
0,510,2023-06-15 21:00:00+00:00,1
0,511,2023-06-16 02:00:00+00:00,1
0,512,2023-06-16 07:00:00+00:00,1
0,513,2023-06-16 12:00:00+00:00,1
0,514,2023-06-16 17:00:00+00:00,1
0,515,2023-06-16 22:00:00+00:00,1
0,516,2023-06-17 03:00:00+00:00,1
0,517,2023-06-17 08:00:00+00:00,0
0,518,2023-06-17 13:00:00+00:00,0
0,519,2023-06-17 18:00:00+00:00,1
0,520,2023-06-17 23:00:00+00:00,1
0,521,2023-06-18 04:00:00+00:00,0
0,522,2023-06-18 09:00:00+00:00,0
0,523,2023-06-18 14:00:00+00:00,0
0,524,2023-06-18 19:00:00+00:00,0
0,525,2023-06-19 00:00:00+00:00,1
0,526,2023-06-19 05:00:00+00:00,1
0,527,2023-06-19 10:00:00+00:00,1
0,528,2023-06-19 15:00:00+00:00,1
0,529,2023-06-19 20:00:00+00:00,1
0,530,2023-06-20 01:00:00+00:00,1
0,531,2023-06-20 06:00:00+00:00,1
0,532,2023-06-20 11:00:00+00:00,1
0,533,2023-06-20 16:00:00+00:00,1
0,534,2023-06-20 21:00:00+00:00,1
0,535,2023-06-21 02:00:00+00:00,1
0,536,2023-06-21 07:00:00+00:00,1
0,537,2023-06-21 12:00:00+00:00,1
0,538,2023-06-21 17:00:00+00:00,1
0,539,2023-06-21 22:00:00+00:00,1
0,540,2023-06-22 03:00:00+00:00,0
0,541,2023-06-22 08:00:00+00:00,0
0,542,2023-06-22 13:00:00+00:00,0
0,543,2023-06-22 18:00:00+00:00,1
0,544,2023-06-22 23:00:00+00:00,1
0,545,2023-06-23 04:00:00+00:00,1
